,Date,City,Country,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,1618704343,torbay,CA,47.6666,-52.7314,35.01,100,90,13.8
1,1618704310,chokurdakh,RU,70.6333,147.9167,17.11,86,100,5.21
2,1618704054,busselton,AU,-33.65,115.3333,62.28,69,0,7.07
3,1618704658,isangel,VU,-19.55,169.2667,82.4,78,75,8.05
4,1618704328,high level,CA,58.5169,-117.136,44.6,49,75,10.36
5,1618704775,college,US,64.8569,-147.8028,53.6,37,1,8.05
6,1618704827,juneau,US,58.3019,-134.4197,69.8,28,40,9.22
7,1618704642,bambous virieux,MU,-20.3428,57.7575,77.0,94,75,5.75
8,1618704675,katsuura,JP,35.1333,140.3,64.99,45,20,27.63
9,1618704316,butaritari,KI,3.0707,172.7902,82.42,76,98,6.73
10,1618704795,talnakh,RU,69.4865,88.3972,-20.58,93,65,1.61
11,1618704616,avarua,CK,-21.2078,-159.775,82.4,69,40,9.22
12,1618704682,kodiak,US,57.79,-152.4072,42.8,81,90,4.61
13,1618704294,albany,US,42.6001,-73.9662,46.0,73,99,3.85
14,1618704829,axim,GH,4.8699,-2.2405,80.6,81,61,7.63
15,1618704830,bacolod,PH,10.6667,122.95,80.71,73,100,14.27
16,1618704637,egvekinot,RU,66.3167,-179.1667,28.0,98,100,13.73
17,1618704726,tiksi,RU,71.6872,128.8694,6.96,86,100,11.61
18,1618704261,cape town,ZA,-33.9258,18.4232,69.01,88,0,4.61
19,1618704551,palmer,US,42.1584,-72.3287,44.01,77,100,2.37
20,1618704831,boralday,KZ,43.3578,76.8594,48.2,71,40,2.24
21,1618704832,kindberg,AT,47.5,15.45,39.0,66,100,2.84
22,1618704832,south lake tahoe,US,38.9332,-119.9844,60.8,19,1,13.8
23,1618704833,san pedro de cajas,PE,-11.2511,-75.8617,42.28,87,87,5.14
24,1618704297,rikitea,PF,-23.1203,-134.9692,77.58,66,63,5.03
25,1618704149,punta arenas,CL,-53.15,-70.9167,50.0,71,75,5.75
26,1618704703,airai,TL,-8.9266,125.4092,67.28,65,87,3.4
27,1618704834,safut,JO,32.0336,35.8332,69.8,37,15,5.5
28,1618704178,mataura,NZ,-46.1927,168.8643,55.99,82,98,5.01
29,1618704012,thompson,CA,55.7435,-97.8558,30.2,69,90,14.97
30,1618704542,ancud,CL,-41.8697,-73.8203,53.6,94,100,9.22
31,1618704318,hobart,AU,-42.8794,147.3294,62.01,58,75,10.36
32,1618704535,korla,CN,41.7597,86.1469,60.26,26,96,11.03
33,1618704303,port elizabeth,ZA,-33.918,25.5701,53.6,94,0,6.29
34,1618704837,zhezkazgan,KZ,47.8043,67.7144,55.09,39,93,6.55
35,1618704628,bredasdorp,ZA,-34.5322,20.0403,48.2,93,0,6.91
36,1618704653,lorengau,PG,-2.0226,147.2712,83.05,71,89,11.03
37,1618704322,arraial do cabo,BR,-22.9661,-42.0278,77.0,83,40,18.41
38,1618704732,narasannapeta,IN,18.4167,84.05,78.13,87,0,5.61
39,1618704838,longido,TZ,-2.7333,36.6833,62.51,93,56,7.09
40,1618704760,fort frances,CA,48.5999,-93.4003,53.6,28,1,10.36
41,1618704255,ushuaia,AR,-54.8,-68.3,53.6,54,40,9.22
42,1618704339,hermanus,ZA,-34.4187,19.2345,69.01,34,0,7.09
43,1618704312,port alfred,ZA,-33.5906,26.891,65.28,60,34,12.5
44,1618704605,fairbanks,US,64.8378,-147.7164,53.6,30,1,9.22
45,1618704840,bontang,ID,0.1333,117.5,74.28,89,100,9.51
46,1618704329,yellowknife,CA,62.456,-114.3525,35.6,64,75,10.36
47,1618704452,cherskiy,RU,68.75,161.3,27.3,69,16,28.48
48,1618704304,leningradskiy,RU,69.3833,178.4167,34.84,84,97,8.75
49,1618704308,new norfolk,AU,-42.7826,147.0587,62.01,77,100,5.01
50,1618704761,marawi,PH,7.9986,124.2928,78.01,89,100,5.01
51,1618704841,chaiya,TH,9.3862,99.1986,82.99,94,20,3.44
52,1618704842,tamandare,BR,-8.7597,-35.1047,76.26,89,76,5.35
53,1618704842,ranot,TH,7.7777,100.3213,81.43,74,100,4.38
54,1618704843,bulalacao,PH,12.3254,121.3435,81.34,69,100,8.41
55,1618704843,porgera,PG,-5.4667,143.2,45.41,99,100,2.71
56,1618704661,avera,US,33.194,-82.5271,71.6,46,40,3.44
57,1618704844,shieli,KZ,44.1667,66.75,61.57,38,57,3.56
58,1618704331,saskylakh,RU,71.9167,114.0833,7.21,93,100,12.33
59,1618704344,upernavik,GL,72.7868,-56.1549,5.7,88,100,6.73
60,1618704845,mahendragarh,IN,28.2833,76.15,72.34,41,0,3.4
61,1618704210,jamestown,US,42.097,-79.2353,42.8,70,75,10.36
62,1618704127,kapaa,US,22.0752,-159.319,75.0,64,75,14.97
63,1618704319,faanui,PF,-16.4833,-151.75,82.35,73,79,8.72
64,1618704846,honiara,SB,-9.4333,159.95,84.78,74,82,5.17
65,1618704303,lebu,CL,-37.6167,-73.65,55.27,91,85,1.54
66,1618704847,tucurui,BR,-3.7661,-49.6725,75.04,93,97,1.59
67,1618704781,padang,ID,-0.9492,100.3543,71.6,94,20,2.3
68,1618704341,koslan,RU,63.4564,48.8989,26.46,74,37,8.14
69,1618704848,yazman,PK,29.1212,71.7446,78.4,30,0,5.64
70,1618704799,berlevag,NO,70.8578,29.0864,36.32,84,30,13.09
71,1618704849,rechitsy,RU,55.5978,38.4639,48.2,34,0,8.95
72,1618704849,matai,TZ,-8.3,31.5167,59.25,94,96,8.01
73,1618704408,saint george,US,37.1041,-113.5841,64.99,19,1,18.41
74,1618704850,puerto carreno,CO,6.189,-67.4859,84.49,65,93,5.08
75,1618704731,krasnyy chikoy,RU,50.3643,108.7512,34.93,71,100,10.42
76,1618704348,bengkulu,ID,-3.8004,102.2655,75.65,85,100,1.32
77,1618704673,khatanga,RU,71.9667,102.5,-0.87,95,100,12.62
78,1618704851,boca do acre,BR,-8.7522,-67.3978,74.26,96,100,1.16
79,1618704350,chuy,UY,-33.6971,-53.4616,64.04,90,4,6.53
80,1618704320,pevek,RU,69.7008,170.3133,24.37,88,71,15.43
81,1618704657,alice springs,AU,-23.7,133.8833,60.8,41,0,11.5
82,1618704852,zary,PL,51.6421,15.1373,42.01,92,99,1.99
83,1618704853,griffith,US,41.5284,-87.4237,46.99,49,1,9.22
84,1618704853,caravelas,BR,-17.7125,-39.2481,74.07,73,85,6.11
85,1618704854,wana,PK,32.2989,69.5725,56.71,78,0,2.8
86,1618704794,belmonte,BR,-15.8631,-38.8828,77.0,69,0,9.22
87,1618704327,tasiilaq,GL,65.6145,-37.6368,23.0,86,90,2.24
88,1618704818,thinadhoo,MV,0.5333,72.9333,82.15,61,25,5.41
89,1618704855,nalhati,IN,24.3,87.8167,76.86,81,25,5.44
90,1618704343,faya,SA,18.3851,42.4509,57.2,82,20,9.22
91,1618704856,eunice,US,30.4944,-92.4176,57.99,82,90,6.91
92,1618704856,maturin,VE,9.75,-63.1767,76.66,74,53,7.81
93,1618704857,sinnar,SD,13.5691,33.5672,86.07,7,40,12.21
94,1618704857,ulundi,ZA,-28.3352,31.4162,51.17,91,0,3.8
95,1618704858,huron,US,41.1501,-82.5499,48.99,67,100,4.43
96,1618704342,nikolskoye,RU,59.7035,30.7861,46.4,39,0,6.71
97,1618704453,grand gaube,MU,-20.0064,57.6608,77.0,89,35,3.02
98,1618704855,victoria,HK,22.2855,114.1577,75.99,59,94,24.76
99,1618704559,beaverlodge,CA,55.2166,-119.4361,66.2,27,75,18.41
100,1618704298,puerto ayora,EC,-0.7393,-90.3518,77.0,94,92,3.0
101,1618704860,spartanburg,US,34.9496,-81.9321,64.4,34,1,3.44
102,1618704337,sitka,US,57.0531,-135.33,53.6,62,75,1.61
103,1618704860,eyl,SO,7.9803,49.8164,81.55,67,37,10.89
104,1618704651,gornyak,RU,50.9942,81.4661,34.97,74,0,5.55
105,1618704861,virginia beach,US,36.8529,-75.978,55.99,62,90,8.05
106,1618704323,qaanaaq,GL,77.484,-69.3632,-0.65,96,100,5.86
107,1618704335,cidreira,BR,-30.1811,-50.2056,70.3,86,100,8.55
108,1618704862,ibimirim,BR,-8.5406,-37.6903,72.01,86,99,6.17
109,1618704721,clyde river,CA,70.4692,-68.5914,6.8,85,90,14.97
110,1618704863,xichang,CN,27.8964,102.2634,60.91,72,86,1.79
111,1618704820,kyzyl-suu,KG,42.3414,78.0056,44.19,55,86,4.43
112,1618704748,tuatapere,NZ,-46.1333,167.6833,55.99,82,94,5.01
113,1618704335,dikson,RU,73.5069,80.5464,-16.02,100,44,2.68
114,1618704864,ivanovka,KG,42.8878,75.085,46.4,93,46,4.47
115,1618704865,birin,NP,26.8865,88.0718,55.47,76,0,4.9
116,1618704787,evensk,RU,61.95,159.2333,23.29,88,100,11.36
117,1618704759,hofn,IS,64.2539,-15.2082,45.43,99,100,16.22
118,1618704758,george town,MY,5.4112,100.3354,80.01,89,20,5.75
119,1618704812,la ronge,CA,55.1001,-105.2842,46.4,52,90,11.5
120,1618704866,sigli,ID,5.3848,95.9609,78.21,78,78,3.2
121,1618704867,oriximina,BR,-1.7656,-55.8661,76.64,87,80,1.95
122,1618704296,hithadhoo,MV,-0.6,73.0833,81.7,62,29,4.41
123,1618704867,pampa,US,35.5362,-100.9599,50.0,43,90,10.36
124,1618704299,carnarvon,AU,-24.8667,113.6333,77.14,55,4,3.67
125,1618704672,samarai,PG,-10.6167,150.6667,84.04,74,79,13.11
126,1618704868,torit,SS,4.4133,32.5678,72.97,70,99,4.07
127,1618704648,coihaique,CL,-45.5752,-72.0662,50.0,81,75,4.61
128,1618704695,mount gambier,AU,-37.8333,140.7667,59.0,94,90,6.91
129,1618704313,provideniya,RU,64.3833,-173.3,31.89,90,79,6.02
130,1618704297,hilo,US,19.7297,-155.09,80.6,54,1,8.05
131,1618704869,madimba,TZ,-10.4,40.3333,75.2,88,40,24.16
132,1618704666,half moon bay,US,37.4636,-122.4286,73.4,87,90,13.8
133,1618704870,walvis bay,NA,-22.9575,14.5053,87.8,23,100,12.66
134,1618704603,cabo san lucas,MX,22.8909,-109.9124,82.0,34,1,4.61
135,1618704871,mae hong son,TH,19.3003,97.9685,70.93,94,15,0.76
136,1618704871,belyy yar,RU,53.6039,91.3903,24.8,74,0,3.47
137,1618704629,esperance,AU,-33.8667,121.9,55.4,82,0,10.36
138,1618704426,kaitangata,NZ,-46.2817,169.8464,59.0,62,89,4.0
139,1618704310,ponta do sol,PT,32.6667,-17.1,57.0,70,95,1.99
140,1618704395,tuktoyaktuk,CA,69.4541,-133.0374,24.8,86,75,10.36
141,1618704088,barrow,US,71.2906,-156.7887,32.0,74,1,13.8
142,1618704068,bluff,NZ,-46.6,168.3333,55.99,82,91,5.01
143,1618704621,geraldton,AU,-28.7667,114.6,68.0,40,54,5.75
144,1618704324,vaini,TO,-21.2,-175.2,80.6,69,20,5.75
145,1618704874,pochutla,MX,15.7432,-96.4661,86.0,58,1,11.5
146,1618704874,altay,CN,47.8667,88.1167,42.8,60,10,4.61
147,1618704314,east london,ZA,-33.0153,27.9116,64.04,67,88,12.08
148,1618704311,castro,BR,-24.7911,-50.0119,58.86,93,66,2.84
149,1618704790,soubre,CI,5.7856,-6.6083,72.18,91,100,0.78
150,1618704875,sidi ali,DZ,36.0998,0.4206,51.26,75,2,5.7
151,1618704659,imphal,IN,24.8167,93.95,62.42,75,25,1.45
152,1618704673,la rioja,ES,42.25,-2.5,44.6,57,75,8.05
153,1618704876,kurumkan,RU,54.3,110.3,32.95,51,86,12.71
154,1618704345,aswan,EG,24.0934,32.907,77.05,20,0,8.34
155,1618704671,saint-philippe,RE,-21.3585,55.7679,75.2,94,90,8.05
156,1618704823,vila velha,BR,-20.3297,-40.2925,73.4,94,75,4.61
157,1618704878,mattru,SL,7.6244,-11.8332,76.87,85,99,0.83
158,1618704618,iqaluit,CA,63.7506,-68.5145,17.6,67,20,2.3
159,1618704878,atbasar,KZ,51.8,68.3333,42.3,87,3,7.31
160,1618704879,foso,GH,5.7012,-1.2866,76.19,86,88,3.44
161,1618704773,naze,JP,28.3667,129.4833,62.6,55,75,10.36
162,1618704879,biu,NG,10.6129,12.1946,78.49,53,85,8.37
163,1618704880,chubbuck,US,42.9208,-112.4661,57.2,21,1,5.75
164,1618704880,takhli,TH,15.2634,100.3438,81.27,69,24,1.81
165,1618704317,cayenne,GF,4.9333,-52.3333,81.0,78,75,9.22
166,1618704733,upata,VE,8.0086,-62.3989,76.64,67,83,7.63
167,1618704703,olafsvik,IS,64.8945,-23.7142,37.44,62,100,17.34
168,1618704882,mayumba,GA,-3.432,10.6554,77.56,78,89,1.92
169,1618704688,aykhal,RU,66.0,111.5,1.02,95,100,18.5
170,1618704882,ust-kuyga,RU,70.0167,135.6,18.3,88,100,6.22
171,1618704877,minab,IR,27.1467,57.0801,75.2,78,89,2.3
172,1618704610,hamilton,US,39.1834,-84.5333,53.01,71,40,4.61
173,1618704883,alyangula,AU,-13.8483,136.4192,82.4,61,48,5.75
174,1618704601,georgetown,MY,5.4112,100.3354,80.01,89,20,5.75
175,1618704321,pangnirtung,CA,66.1451,-65.7125,0.1,93,73,6.78
176,1618704884,harnosand,SE,62.6323,17.9379,32.0,74,10,5.75
177,1618704711,vao,NC,-22.6667,167.4833,74.98,76,35,17.96
178,1618704885,wynyard,AU,-41.0,145.7167,59.0,72,76,10.0
179,1618704885,serenje,ZM,-13.2325,30.2352,56.44,89,98,11.97
180,1618704886,batagay,RU,67.6333,134.6333,18.32,71,70,4.99
181,1618704886,saint-joseph,RE,-21.3667,55.6167,71.6,94,90,8.05
182,1618704887,paita,PE,-5.0892,-81.1144,73.4,68,0,17.27
183,1618704887,peleduy,RU,59.6289,112.7406,11.71,87,49,8.63
184,1618704805,impfondo,CG,1.6381,18.0667,74.3,82,91,2.19
185,1618704667,beringovskiy,RU,63.05,179.3167,32.72,98,100,12.08
186,1618704888,vangaindrano,MG,-23.35,47.6,62.1,67,35,8.5
187,1618704332,hobyo,SO,5.3505,48.5268,82.78,68,43,10.56
188,1618704889,baza,ES,37.4907,-2.7726,48.0,59,0,3.89
189,1618704890,martyush,RU,56.4,61.8819,37.6,77,9,10.38
190,1618704890,luwuk,ID,-0.9516,122.7875,82.31,67,75,3.04
191,1618704546,valparaiso,CL,-33.0393,-71.6273,57.2,88,90,5.75
192,1618704891,qaqortoq,GL,60.7167,-46.0333,23.0,50,0,3.44
193,1618704891,kurilsk,RU,45.2333,147.8833,38.34,94,100,20.51
194,1618704369,kapuskasing,CA,49.4169,-82.4331,46.4,39,99,9.22
195,1618704892,bilibino,RU,68.0546,166.4372,21.09,74,27,4.47
196,1618704892,methoni,GR,36.8197,21.7049,64.99,82,100,3.44
197,1618704611,norman wells,CA,65.282,-126.8329,50.0,40,20,9.22
198,1618704893,wenling,CN,28.3669,121.36,63.0,37,92,5.17
199,1618704656,grindavik,IS,63.8424,-22.4338,35.6,80,75,21.85
200,1618704894,collie,AU,-33.3667,116.15,58.78,72,10,4.34
201,1618704760,sisimiut,GL,66.9395,-53.6735,17.46,73,99,9.37
202,1618704895,ocampo,MX,21.65,-101.5,89.01,50,8,18.3
203,1618704895,presidencia roque saenz pena,AR,-26.7852,-60.4388,73.99,80,97,1.99
204,1618704896,broome,US,42.2506,-75.833,43.0,75,90,8.05
205,1618704298,atuona,PF,-9.8,-139.0333,80.64,74,50,19.3
206,1618704896,morro bay,US,35.3658,-120.8499,64.99,81,16,11.01
207,1618704897,taltal,CL,-25.4,-70.4833,65.12,77,23,4.47
208,1618704897,nouadhibou,MR,20.931,-17.0347,68.0,73,0,13.8
209,1618704678,saint-pierre,RE,-21.3393,55.4781,71.6,94,90,8.05
210,1618704898,rio gallegos,AR,-51.6226,-69.2181,51.8,54,40,10.36
211,1618704614,vardo,NO,70.3705,31.1107,34.79,89,81,10.16
212,1618704899,mountain home,US,43.133,-115.6912,64.4,12,1,7.38
213,1618704766,ahipara,NZ,-35.1667,173.1667,62.42,57,86,7.07
214,1618704900,peniche,PT,39.3558,-9.3811,57.0,91,100,4.45
215,1618704900,belaya gora,RU,68.5333,146.4167,24.93,76,70,14.85
216,1618704346,longyearbyen,SJ,78.2186,15.6401,32.0,69,75,3.44
217,1618704901,hirado,JP,33.3597,129.5531,55.4,50,75,19.57
218,1618704472,labuhan,ID,-6.8844,112.2051,78.51,83,72,4.23
219,1618704901,saint-francois,FR,46.4154,3.9054,42.8,70,0,5.75
220,1618704758,port-gentil,GA,-0.7193,8.7815,77.0,83,90,4.61
221,1618704344,jalu,LY,29.0331,21.5482,82.69,13,76,10.27
222,1618704902,skrunda,LV,56.6833,22.0167,46.4,57,20,3.44
223,1618704904,kayerkan,RU,69.3497,87.7602,-22.49,99,55,2.62
224,1618704726,saldanha,ZA,-33.0117,17.9442,66.2,34,0,8.41
225,1618704904,paso de los toros,UY,-32.8167,-56.5167,65.53,80,93,9.17
226,1618704644,sao filipe,CV,14.8961,-24.4956,72.7,70,0,9.24
227,1618704693,sinnamary,GF,5.3833,-52.95,78.75,78,84,15.12
228,1618704628,mahebourg,MU,-20.4081,57.7,75.2,94,75,5.75
229,1618704847,douglas,US,41.3,-96.167,55.4,47,90,11.5
230,1618704907,novobirilyussy,RU,56.9514,90.6661,23.38,74,84,8.77
231,1618704680,colares,PT,38.7992,-9.4469,60.01,74,89,7.0
232,1618704739,souillac,MU,-20.5167,57.5167,75.2,94,75,5.75
233,1618704907,juan lacaze,UY,-34.4342,-57.4381,63.0,92,95,10.76
234,1618704336,bethel,US,41.3712,-73.414,48.0,66,96,2.95
235,1618704908,kitimat,CA,54.0524,-128.6534,68.0,42,5,1.99
236,1618704798,kavieng,PG,-2.5744,150.7967,82.92,76,71,10.87
237,1618704909,kalmunai,LK,7.4167,81.8167,77.61,85,79,5.95
238,1618704769,lavrentiya,RU,65.5833,-171.0,31.96,86,77,9.86
239,1618704910,chapais,CA,49.7834,-74.8492,46.4,46,75,3.44
240,1618704740,san cristobal,VE,7.7669,-72.225,84.2,51,40,9.22
241,1618704911,ghogha,IN,21.6833,72.2833,83.73,57,0,13.15
242,1618704911,magadan,RU,59.5667,150.8,28.8,88,100,6.4
243,1618704784,havelock,US,34.8791,-76.9013,62.01,67,75,5.75
244,1618704912,khuzhir,RU,53.1939,107.3397,26.55,64,100,12.44
245,1618704912,aquiraz,BR,-3.9014,-38.3911,82.0,83,20,3.44
246,1618704743,beloha,MG,-25.1667,45.05,63.63,58,79,7.83
247,1618704724,pocone,BR,-16.2567,-56.6228,74.55,83,55,7.0
248,1618704340,dingle,PH,10.9995,122.6711,81.27,68,100,11.92
249,1618704914,lagos,NG,6.5833,3.75,82.4,89,20,4.16
250,1618704637,ribeira grande,PT,38.5167,-28.7,62.11,91,39,13.18
251,1618704914,xiongyue,CN,40.1774,122.1228,49.23,50,0,5.3
252,1618704915,visconde do rio branco,BR,-21.0103,-42.8406,66.36,87,72,2.13
253,1618704916,artesia,US,33.8658,-118.0831,75.0,56,1,10.36
254,1618704916,dekar,BW,-21.5333,21.9333,60.93,70,94,7.49
255,1618704917,buala,SB,-8.145,159.5921,85.84,67,79,6.46
256,1618704759,mnogovershinnyy,RU,53.9353,139.9242,33.22,98,53,2.93
257,1618704681,salalah,OM,17.0151,54.0924,77.0,50,0,4.61
258,1618704918,atherton,GB,53.5237,-2.4935,44.01,63,98,1.99
259,1618704918,chimbote,PE,-9.0853,-78.5783,67.82,85,94,7.65
260,1618704919,mercedes,AR,-34.6515,-59.4307,66.99,84,78,1.99
261,1618704919,ust-omchug,RU,61.15,149.6333,24.91,84,97,8.14
262,1618704919,ayagoz,KZ,47.9714,80.4392,42.4,82,37,5.75
263,1618704920,gat,IL,31.61,34.7642,66.99,82,34,1.48
264,1618704859,kadoma,JP,34.7333,135.5833,55.0,62,40,9.22
265,1618704610,codrington,AU,-38.2667,141.9667,60.78,75,51,10.11
266,1618704341,tarko-sale,RU,64.9225,77.785,-10.7,99,13,10.02
267,1618704921,cam ranh,VN,11.9214,109.1591,78.8,78,20,3.44
268,1618704922,cuajinicuilapa,MX,16.4667,-98.4167,83.61,49,25,9.46
269,1618704922,lulea,SE,65.5842,22.1547,30.2,93,87,0.6
270,1618704923,bhanpuri,IN,21.1,80.9167,81.37,25,16,2.48
271,1618704785,pisco,PE,-13.7,-76.2167,66.99,88,0,18.41
272,1618704923,igarka,RU,67.4667,86.5833,-15.29,94,30,10.36
273,1618704733,mumford,GH,5.2618,-0.759,80.19,82,100,9.91
274,1618704623,camacha,PT,33.0833,-16.3333,60.8,77,40,8.05
275,1618704782,nhulunbuy,AU,-12.2333,136.7667,87.8,51,75,13.8
276,1618704815,boende,CD,-0.2167,20.8667,71.96,98,92,2.53
277,1618704676,acarau,BR,-2.8856,-40.12,78.42,84,13,12.06
278,1618704696,sola,VU,-13.8833,167.55,82.54,74,87,14.27
279,1618704925,muroto,JP,33.2833,134.15,57.2,51,75,5.75
280,1618704926,aguas formosas,BR,-17.0822,-40.9358,70.63,73,50,1.23
